id,experiment,input,label,max,min
8,0.1-2,-0.569997040193331,-0.611910891,1.291811881,-1.515207921
8,0.1-2,-0.6218233222970391,-0.75760396,1.291811881,-1.515207921
8,0.1-2,-0.6732508683066205,-0.728465347,1.291811881,-1.515207921
8,0.1-2,-0.850109048991516,-0.990712871,1.291811881,-1.515207921
8,0.1-2,-0.9144287205310084,-0.922722772,1.291811881,-1.515207921
8,0.1-2,-1.0296583373776065,-1.155831683,1.291811881,-1.515207921
8,0.1-2,-1.0493888062202887,-1.029564356,1.291811881,-1.515207921
8,0.1-2,-1.1687258363839752,-1.301524752,1.291811881,-1.515207921
8,0.1-2,-1.3009480688332595,-1.311237624,1.291811881,-1.515207921
8,0.1-2,-1.013233354272744,-1.029564356,1.291811881,-1.515207921
8,0.1-2,-0.6969850001436904,-0.689613861,1.291811881,-1.515207921
8,0.1-2,-0.6633696162745002,-0.75760396,1.291811881,-1.515207921
8,0.1-2,-0.717700309552576,-0.796455446,1.291811881,-1.515207921
8,0.1-2,-0.7483791218668774,-0.747891089,1.291811881,-1.515207921
8,0.1-2,-0.700399643011957,-0.777029703,1.291811881,-1.515207921
8,0.1-2,-0.6280495455012581,-0.592485149,1.291811881,-1.515207921
8,0.1-2,-0.5505063236942577,-0.582772277,1.291811881,-1.515207921
8,0.1-2,-0.4654297867862291,-0.45650495,1.291811881,-1.515207921
8,0.1-2,-0.4069323947859652,-0.417653465,1.291811881,-1.515207921
8,0.1-2,-0.2984019069385613,-0.213683168,1.291811881,-1.515207921
8,0.1-2,-0.1484601126613788,-0.194257426,1.291811881,-1.515207921
8,0.1-2,0.0051628864450789,0.038851485,1.291811881,-1.515207921
8,0.1-2,0.088263862646915,0.029138614,1.291811881,-1.515207921
8,0.1-2,0.1754037086127106,0.203970297,1.291811881,-1.515207921
8,0.1-2,0.3161028278097726,0.349663366,1.291811881,-1.515207921
8,0.1-2,0.5654465300760185,0.631336634,1.291811881,-1.515207921
8,0.1-2,0.7617733397139808,0.699326733,1.291811881,-1.515207921
8,0.1-2,0.684363540600067,0.611910891,1.291811881,-1.515207921
8,0.1-2,0.7540856161176674,0.718752475,1.291811881,-1.515207921
8,0.1-2,0.9002773726922573,0.883871287,1.291811881,-1.515207921
8,0.1-2,0.9285379013231564,0.806168317,1.291811881,-1.515207921
8,0.1-2,0.9849752216221764,0.981,1.291811881,-1.515207921
8,0.1-2,1.027726400804994,0.932435644,1.291811881,-1.515207921
8,0.1-2,1.1248506567955354,1.068415842,1.291811881,-1.515207921
8,0.1-2,1.1512275307979902,1.097554455,1.291811881,-1.515207921
8,0.1-2,1.2852575508509705,1.272386139,1.291811881,-1.515207921
8,0.1-2,1.2102503867359866,1.078128713,1.291811881,-1.515207921
8,0.1-2,0.8443509963514353,0.631336634,1.291811881,-1.515207921
8,0.1-2,0.5306635482413153,0.446792079,1.291811881,-1.515207921
8,0.1-2,0.5292436733966468,0.514782178,1.291811881,-1.515207921
8,0.1-2,0.5653384479283587,0.398227723,1.291811881,-1.515207921
8,0.1-2,0.4422513322047672,0.388514851,1.291811881,-1.515207921
8,0.1-2,0.4477878565077482,0.407940594,1.291811881,-1.515207921
8,0.1-2,0.410558416337237,0.369089109,1.291811881,-1.515207921
8,0.1-2,0.2746676874007891,0.155405941,1.291811881,-1.515207921
8,0.1-2,0.0416868356177969,-0.067990099,1.291811881,-1.515207921
