Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.0,-0.005038793999999999,0.009036315000000003,-0.19613969200000014
0.01,-0.002402169000000004,0.0021737980000000024,-0.18045960600000013
0.02,-0.013643239000000003,0.023926842999999996,-0.1931159900000001
0.03,-0.017063938999999997,0.009247151999999995,-0.2134302660000001
0.04,0.005605943999999998,0.023169939000000007,-0.2194080380000001
0.05,-0.00488321,0.004197819000000008,-0.19989772200000003
0.06,-0.002607411999999998,0.0053658540000000015,-0.18745842600000018
0.07,-0.016015843000000002,0.008403739000000006,-0.19634632000000005
0.08,-0.019714201999999997,0.006875882000000003,-0.20482390000000017
0.09,0.0030902299999999968,-0.005221084999999994,-0.19974463800000014
0.1,-0.023725880999999997,0.026281888000000003,-0.19027316800000013
0.11,-0.008361421999999992,0.005624628000000005,-0.20978969300000005
0.12,-0.0017919860000000013,0.015559817000000005,-0.19667202600000008
0.13,-0.007580766000000005,0.006365307000000005,-0.20088519300000013
0.14,0.008231865999999989,0.022660417000000002,-0.20501532900000002
0.15,-0.0025412440000000046,0.014601958000000003,-0.21788707100000004
0.16,-0.015593407000000005,0.004973245000000001,-0.2249734830000001
0.17,-0.015479709999999992,0.006734934000000003,-0.19970199300000005
0.18,-0.016584046000000005,0.007580565000000004,-0.18763769300000013
0.19,-0.00017439000000000807,0.015187176000000004,-0.18501788900000005
0.2,-0.006108086000000002,0.007062469000000004,-0.2020024190000001
0.21,-0.00017127200000001364,0.012351378000000005,-0.21683970300000013
0.22,-0.0017075640000000039,0.008575551000000006,-0.2104703180000001
0.23,-0.02827913499999999,-0.00031770299999999595,-0.2127773380000001
0.24,-0.016058369999999995,0.008522189999999999,-0.20573117400000013
0.25,-0.003138684999999999,0.007583243000000005,-0.18491715300000008
0.26,-0.011289314000000002,0.015141498000000003,-0.20407543700000008
0.27,0.0027693710000000027,0.009563667999999999,-0.19592501300000006
0.28,-0.012958193999999998,-0.0008546820000000005,-0.20618487100000005
0.29,-0.0029100009999999997,0.013859445000000007,-0.201883728
0.3,-0.010277201,0.015227436000000002,-0.222793109
0.31,-0.018408138999999997,0.019786727000000007,-0.230067452
0.32,-0.003715069999999997,0.009343516000000007,-0.19720237899999998
0.33,-0.010961019999999995,0.017756887999999995,-0.19148666300000003
0.34,-0.0025855769999999947,0.02231218,-0.187854292
0.35,-0.0006977139999999931,0.0039943190000000005,-0.19469597300000005
0.36,0.006020691999999997,0.0007656609999999962,-0.19326445800000006
0.37,-0.007500534999999997,0.014454011999999997,-0.19175054400000005
0.38,-0.038172850999999994,0.016022832000000004,-0.222053061
0.39,-0.019785588000000003,0.008503169999999999,-0.21916119700000009
0.4,-0.006107945000000005,0.013562567000000001,-0.201995572
0.41,0.005413209999999997,0.015797125000000006,-0.19548988900000006
0.42,-0.007403667000000004,0.00023142999999999566,-0.17783977299999998
0.43,-0.017687192000000004,0.003854990999999994,-0.21215178100000012
0.44,-0.01400139299999999,-0.003561582999999999,-0.213009933
0.45,-0.025779245,0.008404691,-0.22086555500000007
0.46,-0.010557856000000003,0.020320969999999994,-0.22324207099999993
0.47,-0.008150656999999999,0.006444687,-0.202559883
0.48,-0.020553031000000003,0.018410708,-0.202609767
0.49,-0.005399635999999997,0.012187248999999997,-0.20963702
0.5,-0.015592823999999996,0.010729393000000009,-0.20010141099999995
0.51,-0.003380735000000002,0.011321873,-0.194016912
0.52,-0.004628165999999997,0.0063043779999999985,-0.217038338
0.53,-0.019658656000000004,0.000535521000000003,-0.23356310599999994
0.54,-0.009917805999999996,0.021447600000000004,-0.21662667900000002
0.55,-0.003661751000000003,0.014119803999999994,-0.204507062
0.56,-0.004507295999999995,0.007317270999999997,-0.19663120200000003
0.57,-0.019223874,0.010765199,-0.200561299
0.58,-0.010716615000000002,-0.012467041999999994,-0.208452228
0.59,-0.004470694999999999,0.013132558,-0.19267929999999997
0.6,-0.0014706210000000012,0.014630747999999999,-0.20554182100000004
0.61,-0.016713841999999996,0.01673567,-0.23637442100000003
0.62,-0.015221498999999996,0.0064533950000000015,-0.20198023100000007
0.63,-0.030990570000000005,0.01261751,-0.21175183400000006
0.64,0.001015541999999999,0.0023108080000000036,-0.20195266500000006
0.65,-0.01632823299999999,0.020342398,-0.21590066600000002
0.66,-0.007990884,0.022787272,-0.19125144100000013
0.67,-0.0063605319999999995,0.011023720999999998,-0.19104816700000005
0.68,-0.026251660999999992,0.009869446000000002,-0.222370515
0.69,-0.015481033000000003,0.018773202999999995,-0.21838066800000003
0.7,-0.011568111000000002,-0.003560808999999999,-0.19867037800000006
0.71,-0.0009674180000000029,-0.004883904999999995,-0.197143472
0.72,-0.010962366,0.018924843000000007,-0.21495496000000006
0.73,-0.025825862999999998,0.0010868809999999955,-0.22522925200000002
0.74,-0.0077933899999999955,0.006022827000000003,-0.2100910199999999
0.75,-0.010996745999999996,-0.0016664169999999947,-0.2029796600000001
0.76,-0.01559319,0.015747219000000003,-0.22090739599999998
0.77,-0.015338169999999995,0.008674533000000003,-0.20342512499999996
0.78,-0.012842862999999994,0.0014281599999999995,-0.20835796100000012
0.79,-0.005214858999999998,0.026947366000000004,-0.20042965200000007
0.8,-0.025662042999999992,0.019515201,-0.22240219199999997
0.81,-0.014752903999999997,-0.00415802,-0.20204743100000003
0.82,-0.011023905999999998,0.010650624999999997,-0.19959567799999997
0.83,-0.010819755999999993,0.017529463,-0.20138779800000003
0.84,-0.006011745000000001,0.0058765109999999975,-0.21911240800000006
0.85,-0.025169241999999994,0.011720806000000007,-0.22043722700000004
0.86,-0.015298842999999998,0.024436289,-0.21815248299999992
0.87,0.003595024000000004,0.009634351999999995,-0.210001603
0.88,-0.009673244999999997,-0.004955282999999995,-0.24306877300000004
0.89,0.0009346540000000037,0.003212613999999998,-0.224435201
0.9,-0.014745956000000001,0.011860312999999999,-0.201427397
0.91,-0.010370816999999994,-0.002864473999999997,-0.21198080200000002
0.92,-0.007586506999999993,0.014890702000000002,-0.20847883099999998
0.93,-0.011464184000000006,0.0021117239999999945,-0.2115239910000001
0.94,-0.008090042,0.011622326,-0.19993420500000003
0.95,-0.014696625999999999,0.014397339999999998,-0.21425725299999995
0.96,-0.027215253,0.020860988,-0.21501962499999996
0.97,-0.031166632,-0.006213907999999999,-0.20482412500000002
0.98,0.005224592999999998,0.007849812,-0.20729362399999998
0.99,-0.0004688929999999981,0.016197851999999992,-0.19956283300000002
1.0,-0.005265808999999994,0.003836223999999995,-0.19919156099999993
1.01,-0.015708789000000004,0.0028449080000000023,-0.21412469899999995
1.02,-0.015158193000000002,-0.0012256319999999995,-0.22410543300000005
1.03,-0.026149551999999996,0.011028040000000005,-0.231504666
1.04,-0.0071275269999999885,0.015508410999999996,-0.220660199
1.05,0.0002617009999999965,0.005603106000000005,-0.209158424
1.06,-0.007506677,0.030427007000000002,-0.20017436600000005
1.07,-0.021675390999999995,0.007472218000000001,-0.21338134399999995
1.08,-0.008250649000000002,-0.00020384200000000063,-0.19573418800000003
1.09,-0.006699466999999996,0.016744924000000005,-0.20289929399999998
1.1,-0.018036048999999995,0.020015341999999995,-0.21854727000000002
1.11,-0.020357124,0.009090729,-0.21257974700000007
1.12,-0.001286579999999999,0.013485368000000005,-0.20755230700000005
1.13,-0.0064273579999999985,-0.007629065999999999,-0.19569604099999996
1.14,-0.005603527,0.021099311999999995,-0.20800487700000003
1.15,-0.01764582099999999,0.021575249,-0.22559912899999998
1.16,-0.015843167999999994,0.004233886,-0.214553157
1.17,-0.011468685,0.003173605000000004,-0.215225024
1.18,-0.023309576999999998,-0.0022025599999999975,-0.21849983300000003
1.19,-0.019039045999999994,0.0011480949999999974,-0.235045411
1.2,-0.0054583900000000005,0.011028078,-0.20781158200000005
1.21,-0.007583055,0.004387626999999999,-0.201208631
1.22,-0.026439212999999996,-0.00026663699999999205,-0.21899862499999997
1.23,-0.012244156,0.014675723999999996,-0.22315928599999996
1.24,-0.00036645599999999315,0.006482384000000003,-0.20131215900000007
1.25,-0.004665887,0.005259858999999995,-0.22231901499999998
1.26,-0.007023081999999998,0.005795335000000004,-0.22587413200000006
1.27,-0.02164443,-0.006163622999999999,-0.21853420599999998
1.28,-0.004789522000000002,0.013115111999999996,-0.2115335919999999
1.29,-0.016765987999999996,0.005421809000000002,-0.20908462000000005
1.3,-0.016062160999999988,0.008881783999999997,-0.19740517600000002
1.31,-0.011034640999999996,0.0015612129999999955,-0.21928061100000001
1.32,-0.009459473999999999,0.011251677000000002,-0.19067015599999998
1.33,-0.010736463999999998,0.0038229429999999975,-0.19579457700000005
1.34,-0.013142546000000001,-0.003487037000000001,-0.20461367999999994
1.35,-0.016855038000000003,-0.0075201569999999995,-0.17641776000000006
1.36,0.012331866,0.0030409300000000016,-0.166809866
1.37,-0.0008901789999999992,-0.0022837410000000006,-0.16383255
1.38,-0.027364513999999993,-0.006776799999999997,-0.15475027200000002
