11,00,01,03,04,05,06,02
-0.07770297,-0.2193600210469495,0.0725245776906603,0.1792493558785006,0.0916497948925864,0.0593310541856925,0.0554657858432808,0.0764949486296788
0.029138614,-0.1883093624299153,0.0701197748132001,0.1828182116600343,0.1180196494328601,0.0541365406013421,0.0707799342226483,0.0642502939920155
-0.087415842,-0.2121017983783082,0.0721667970779889,0.1604912160277664,0.1228698896142568,0.0354720225138256,0.0567054415539987,0.0653362198333154
0.029138614,-0.2216973097026695,0.0678985881519229,0.1714582084253374,0.0909639175086696,0.0945719198747702,0.0737224374250553,0.0564271702124491
-0.029138614,-0.2237559513749749,0.0751374168615577,0.1828603676170144,0.0873159854359107,0.031008099632296,0.0569428727278354,0.0794158113819304
0.038851485,-0.253371838231667,0.0751177920835877,0.1806293271072776,0.0898194624239277,0.1115111802871842,0.0713774939386461,0.0811728655062969
-0.067990099,-0.2427942555018065,0.0712173994074225,0.1951031819286286,0.1040276560945344,0.0586469533225307,0.0665280440595198,0.0822133482547781
0.029138614,-0.2196538821514561,0.0758937842181354,0.1706158835055629,0.1139311911702212,0.1190835006802242,0.0611599524657401,0.0656249129382823
-0.019425743,-0.2185055762880297,0.0830259268705376,0.1656012785914877,0.1081690113415008,0.0875149700661581,0.0586642066589782,0.0691282917594724
-0.019425743,-0.1998280299848438,0.0742510854473233,0.1789149955084264,0.1059539470688537,0.1106695034287181,0.077594393956177,0.051875197473964
0.019425743,-0.2240186696438696,0.0660592863439623,0.1859619780588685,0.0986302818660861,0.0862317386067747,0.0641347828077971,0.0656344014162488
0.009712871,-0.2294763950549168,0.071803405146204,0.1718594243313995,0.1068876942178528,0.0227651197736329,0.0757129215657693,0.0633103352975275
-0.009712871,-0.2165716936011743,0.0639985842944459,0.1774818939156625,0.0896014419182253,0.0824371018361003,0.0593795307270584,0.0777178823083752
-0.038851485,-0.216226759103783,0.068877864969036,0.1743679924328755,0.0839401748600242,0.0152900314952972,0.0659122467761391,0.0590753228028981
-0.009712871,-0.2362108830525559,0.0755117628902121,0.1790419883982618,0.1012051823242205,0.0824366688497793,0.06328270796817,0.0693204859021104
-0.048564356,-0.2131499538488117,0.0644319306854786,0.1870967993373391,0.0985040103236814,0.0464646572009632,0.0771394093632791,0.0626302037907828
-0.038851485,-0.2046674925934087,0.0703767439575687,0.165916320214726,0.1270932347914794,0.1104549891703081,0.0741170165543877,0.0711433956405851
-0.048564356,-0.2193621532666685,0.0685132176592234,0.162891368576438,0.0920401569558715,-0.0008323840325602,0.0759934039746001,0.0522598195651849
-0.029138614,-0.2195796253688974,0.0767317181302583,0.1800138829104459,0.0971156187213722,0.0522674148473233,0.056379215243872,0.0599470399945565
-0.038851485,-0.1987589934901978,0.0803317999338867,0.1765447916252509,0.0954015260388986,0.032454795959085,0.0613665089739775,0.071671392750757
0.058277228,-0.218116490970049,0.0744402716602202,0.1759885975254692,0.1047336263527493,0.0508361377459809,0.0535652717295984,0.0846036037953974
-0.087415842,-0.226493450613464,0.0806921378108484,0.1836766010695771,0.0911185334090839,0.0292377355861202,0.0658942294881678,0.0787600756932619
0.038851485,-0.209101696943429,0.0752075369586624,0.1895314035580877,0.1119649443492367,0.034046641668971,0.0613050532023265,0.0635497223942438
-0.067990099,-0.2243911937011468,0.0702083268043873,0.1776977968806833,0.1125401519025128,0.1065837395781223,0.0749214644150171,0.0605817283432372
0.087415842,-0.2298115212723074,0.0731897482943496,0.1792780689575542,0.1024732918124311,0.06248051677841,0.0595798546881701,0.0749462853122634
-0.116554455,-0.2071357980495574,0.0768432961955679,0.1673252259889025,0.1108598145263883,0.0872135571968946,0.0611337460707308,0.0747575079038763
0.07770297,-0.1921907295926579,0.0774005620189566,0.1972283080448747,0.1140020141271864,0.0760126892711546,0.051428801739548,0.072435138588327
-0.087415842,-0.2076325043422462,0.0671397550112388,0.1862555991604354,0.1034462177557463,0.1148666839062654,0.0714322030774353,0.0622336835730192
