11,00,01,03,04,05,07
0.009712871,-0.23479397996697476,0.0640737557359245,0.17522223851849333,0.12350102640055105,0.034127906730263606,0.176483002
-0.07770297,-0.21398476504710123,0.05619968996496784,0.1887966197626834,0.11418192921927986,0.037967868658165045,0.163909149
0.048564356,-0.16596020558526345,0.08755267274903827,0.19412030268228564,0.11748384993405776,0.05385715858949069,0.180973663
-0.009712871,-0.16231847535509084,0.10674149414717868,0.21513054046761845,0.1486913496188592,0.14070575272401362,0.199684753
0.087415842,-0.17965802959238358,0.08075987892609239,0.19398076417948845,0.1280478083089634,0.0914999094922691,0.190104675
-0.087415842,-0.20081796922672626,0.04638082467641438,0.1532619578356013,0.06468243326680165,0.15251021052205496,0.166753235
-0.029138614,-0.2843641677269198,-0.021411859775933594,0.0664911190702748,0.010678093526151575,-0.0033377542849563203,0.099243622
-0.174831683,-0.36721924027200464,-0.0970758352149565,-0.013434642921991305,-0.05075843535671301,0.006406799857589098,0.034428406
-0.155405941,-0.46765048191447345,-0.20556085701194457,-0.05644312632436998,-0.1456379314099357,-0.17020057177204662,-0.055534515
-0.320524752,-0.5035220836470065,-0.16517646578149078,-0.03158428149786264,-0.11271796089131084,-0.0969963718013502,-0.108973389
-0.048564356,-0.24481381990256496,0.07214213872715296,0.1943601669146124,0.11324581307547502,-0.17878645342486293,0.048648834
0.106841584,-0.011747907307969362,0.29916971000911663,0.4274383529374466,0.32046756039002733,0.17946452163004203,0.305215302
0.349663366,0.15893146591910737,0.46239499374629744,0.583303487429206,0.4822709806941538,0.2814092090150979,0.509839783
0.407940594,0.221219070812206,0.4598130768957825,0.5558060366160998,0.5088087938066783,0.5698946589501394,0.593964844
0.30109901,0.16927330076105707,0.43728473943819784,0.572399101159275,0.45051191139877006,0.3999337565103409,0.519719238
0.417653465,0.23124259262547353,0.4585226653036634,0.5488696386987509,0.4938517064761334,0.4106923228539895,0.56163208
0.242821782,-0.004877431999671598,0.25822606798711106,0.31254541554607856,0.24450114019322852,0.3729874983364123,0.454754334
