Time (s),Raw Acceleration,Acceleration x (m/s^2)
3.89,2443,1.330663366
3.9,2518,0.60219802
3.91,2569,0.106841584
3.92,2622,-0.407940594
3.93,2702,-1.184970297
3.94,2780,-1.942574257
3.95,2877,-2.884722772
3.96,2981,-3.894861386
3.97,3057,-4.633039604
3.98,2971,-3.797732673
3.99,2889,-3.001277228
4,2853,-2.651613861
4.01,2795,-2.088267327
4.02,2680,-0.971287129
4.03,2619,-0.37880198
4.04,2588,-0.07770297
4.05,2492,0.854732673
4.06,2423,1.524920792
4.07,2323,2.496207921
4.08,2225,3.448069307
4.09,2145,4.22509901
4.1,2184,3.84629703
4.11,2220,3.496633663
4.12,2297,2.748742574
4.13,2327,2.457356436
4.14,2441,1.350089109
4.15,2515,0.631336634
4.16,2573,0.067990099
4.17,2620,-0.388514851
4.18,2709,-1.252960396
4.19,2783,-1.971712871
4.2,2865,-2.768168317
4.21,2971,-3.797732673
4.22,3065,-4.710742574
4.23,2970,-3.788019802
4.24,2872,-2.836158416
4.25,2857,-2.690465347
4.26,2795,-2.088267327
4.27,2686,-1.029564356
4.28,2609,-0.281673267
4.29,2580,0
4.3,2500,0.777029703
4.31,2418,1.573485149
4.32,2337,2.360227723
4.33,2203,3.661752475
4.34,2153,4.14739604
4.35,2162,4.059980198
4.36,2254,3.16639604
4.37,2285,2.86529703
4.38,2327,2.457356436
4.39,2431,1.447217822
4.4,2522,0.563346535
4.41,2570,0.097128713
4.42,2629,-0.475930693
4.43,2704,-1.20439604
4.44,2780,-1.942574257
4.45,2863,-2.748742574
4.46,2975,-3.836584158
4.47,3067,-4.730168317
4.48,2973,-3.817158416
4.49,2871,-2.826445545
4.5,2854,-2.661326733
4.51,2800,-2.136831683
4.52,2689,-1.05870297
4.53,2617,-0.359376238
4.54,2581,-0.009712871
4.55,2484,0.932435644
4.56,2422,1.534633663
4.57,2320,2.525346535
4.58,2240,3.302376238
4.59,2138,4.293089109
4.6,2183,3.856009901
4.61,2235,3.350940594
4.62,2299,2.729316832
4.63,2319,2.535059406
4.64,2434,1.418079208
4.65,2515,0.631336634
4.66,2571,0.087415842
4.67,2624,-0.427366337
4.68,2701,-1.175257426
4.69,2785,-1.991138614
4.7,2865,-2.768168317
4.71,2990,-3.982277228
4.72,3055,-4.613613861
4.73,2971,-3.797732673
4.74,2861,-2.729316832
4.75,2849,-2.612762376
4.76,2802,-2.156257426
4.77,2696,-1.126693069
4.78,2603,-0.22339604
4.79,2583,-0.029138614
4.8,2509,0.689613861
4.81,2408,1.670613861
4.82,2334,2.389366337
4.83,2204,3.652039604
4.84,2144,4.234811881
4.85,2171,3.972564356
4.86,2254,3.16639604
4.87,2289,2.826445545
4.88,2325,2.476782178
4.89,2416,1.592910891
4.9,2520,0.582772277
4.91,2575,0.048564356
4.92,2636,-0.543920792
4.93,2709,-1.252960396
4.94,2778,-1.923148515
4.95,2882,-2.933287129
4.96,2989,-3.972564356
4.97,3063,-4.691316832
4.98,2965,-3.739455446
4.99,2862,-2.739029703
5,2843,-2.554485149
5.01,2803,-2.165970297
5.02,2705,-1.214108911
5.03,2597,-0.165118812
5.04,2584,-0.038851485
5.05,2492,0.854732673
5.06,2419,1.563772277
5.07,2313,2.593336634
5.08,2217,3.525772277
5.09,2125,4.419356436
5.1,2193,3.758881188
5.11,2241,3.292663366
5.12,2299,2.729316832
5.13,2313,2.593336634
5.14,2427,1.486069307
5.15,2515,0.631336634
5.16,2581,-0.009712871
5.17,2642,-0.60219802
5.18,2705,-1.214108911
5.19,2787,-2.010564356
5.2,2875,-2.86529703
5.21,3003,-4.108544554
5.22,3055,-4.613613861
5.23,2983,-3.914287129
5.24,2850,-2.622475248
5.25,2848,-2.603049505
5.26,2811,-2.243673267
5.27,2705,-1.214108911
5.28,2596,-0.155405941
5.29,2571,0.087415842
5.3,2488,0.893584158
5.31,2408,1.670613861
5.32,2324,2.48649505
5.33,2192,3.768594059
5.34,2152,4.157108911
5.35,2159,4.089118812
5.36,2256,3.146970297
5.37,2291,2.807019802
5.38,2338,2.350514851
5.39,2402,1.728891089
5.4,2531,0.475930693
5.41,2575,0.048564356
5.42,2637,-0.553633663
5.43,2702,-1.184970297
5.44,2794,-2.078554455
5.45,2890,-3.010990099
5.46,3002,-4.098831683
5.47,3070,-4.759306931
5.48,2954,-3.632613861
5.49,2863,-2.748742574
5.5,2843,-2.554485149
5.51,2814,-2.272811881
5.52,2707,-1.233534653
5.53,2590,-0.097128713
5.54,2562,0.174831683
5.55,2476,1.010138614
5.56,2411,1.641475248
5.57,2309,2.632188119
5.58,2195,3.739455446
5.59,2132,4.351366337
5.6,2180,3.885148515
5.61,2242,3.282950495
5.62,2305,2.671039604
5.63,2328,2.447643564
5.64,2413,1.622049505
5.65,2526,0.52449505
5.66,2572,0.07770297
5.67,2637,-0.553633663
5.68,2712,-1.28209901
5.69,2808,-2.214534653
5.7,2893,-3.040128713
5.71,3029,-4.361079208
5.72,3073,-4.788445545
5.73,2965,-3.739455446
5.74,2863,-2.748742574
5.75,2845,-2.573910891
5.76,2814,-2.272811881
5.77,2709,-1.252960396
5.78,2601,-0.203970297
5.79,2559,0.203970297
5.8,2477,1.000425743
5.81,2380,1.942574257
5.82,2305,2.671039604
5.83,2171,3.972564356
5.84,2145,4.22509901
5.85,2156,4.118257426
5.86,2256,3.146970297
5.87,2290,2.816732673
5.88,2333,2.399079208
5.89,2395,1.796881188
5.9,2535,0.437079208
5.91,2576,0.038851485
5.92,2633,-0.514782178
5.93,2726,-1.418079208
5.94,2819,-2.321376238
5.95,2924,-3.341227723
5.96,3008,-4.157108911
5.97,3089,-4.943851485
5.98,2948,-3.574336634
5.99,2879,-2.904148515
6,2828,-2.408792079
6.01,2817,-2.301950495
6.02,2711,-1.272386139
6.03,2601,-0.203970297
6.04,2549,0.30109901
6.05,2452,1.243247525
6.06,2391,1.835732673
6.07,2281,2.904148515
6.08,2186,3.826871287
6.09,2136,4.312514851
6.1,2179,3.894861386
6.11,2229,3.409217822
6.12,2307,2.651613861
6.13,2331,2.41850495
6.14,2405,1.699752475
6.15,2514,0.641049505
6.16,2585,-0.048564356
6.17,2633,-0.514782178
6.18,2749,-1.641475248
6.19,2840,-2.525346535
6.2,2925,-3.350940594
6.21,3020,-4.273663366
6.22,3082,-4.875861386
6.23,2952,-3.613188119
6.24,2868,-2.797306931
6.25,2842,-2.544772277
6.26,2787,-2.010564356
6.27,2710,-1.262673267
6.28,2605,-0.242821782
6.29,2542,0.369089109
6.3,2439,1.369514851
6.31,2385,1.894009901
6.32,2290,2.816732673
6.33,2184,3.84629703
6.34,2167,4.011415842
6.35,2144,4.234811881
6.36,2226,3.438356436
6.37,2309,2.632188119
6.38,2343,2.301950495
6.39,2394,1.806594059
6.4,2516,0.621623762
6.41,2594,-0.135980198
6.42,2644,-0.621623762
6.43,2760,-1.748316832
6.44,2840,-2.525346535
6.45,2936,-3.457782178
6.46,3021,-4.283376238
6.47,3102,-5.070118812
6.48,2950,-3.593762376
6.49,2860,-2.71960396
6.5,2825,-2.379653465
6.51,2780,-1.942574257
6.52,2721,-1.369514851
6.53,2611,-0.30109901
6.54,2551,0.281673267
6.55,2424,1.515207921
6.56,2379,1.952287129
6.57,2270,3.010990099
6.58,2191,3.778306931
6.59,2121,4.458207921
6.6,2148,4.195960396
6.61,2207,3.62290099
6.62,2319,2.535059406
6.63,2351,2.224247525
6.64,2403,1.719178218
6.65,2508,0.699326733
6.66,2604,-0.233108911
6.67,2653,-0.709039604
6.68,2761,-1.758029703
6.69,2843,-2.554485149
6.7,2927,-3.370366337
6.71,3057,-4.633039604
6.72,3106,-5.108970297
6.73,2946,-3.554910891
6.74,2827,-2.399079208
6.75,2836,-2.48649505
6.76,2769,-1.835732673
6.77,2728,-1.43750495
6.78,2619,-0.37880198
6.79,2538,0.407940594
6.8,2425,1.50549505
6.81,2372,2.020277228
6.82,2282,2.894435644
6.83,2161,4.069693069
6.84,2150,4.176534653
6.85,2131,4.361079208
6.86,2231,3.389792079
6.87,2305,2.671039604
6.88,2377,1.971712871
6.89,2402,1.728891089
6.9,2512,0.660475248
6.91,2594,-0.135980198
6.92,2656,-0.738178218
6.93,2757,-1.719178218
6.94,2853,-2.651613861
6.95,2941,-3.506346535
6.96,3059,-4.652465347
6.97,3100,-5.050693069
6.98,2940,-3.496633663
6.99,2850,-2.622475248
7,2819,-2.321376238
7.01,2769,-1.835732673
7.02,2722,-1.379227723
7.03,2621,-0.398227723
7.04,2540,0.388514851
7.05,2413,1.622049505
7.06,2367,2.068841584
7.07,2258,3.127544554
7.08,2175,3.933712871
7.09,2117,4.497059406
7.1,2134,4.331940594
7.11,2214,3.554910891
7.12,2319,2.535059406
7.13,2381,1.932861386
7.14,2417,1.58319802
7.15,2495,0.825594059
7.16,2592,-0.116554455
7.17,2668,-0.854732673
7.18,2750,-1.651188119
7.19,2857,-2.690465347
7.2,2951,-3.603475248
7.21,3073,-4.788445545
7.22,3106,-5.108970297
7.23,2943,-3.525772277
7.24,2834,-2.467069307
7.25,2816,-2.292237624
7.26,2764,-1.787168317
7.27,2708,-1.243247525
7.28,2649,-0.670188119
7.29,2533,0.45650495
7.3,2420,1.554059406
7.31,2333,2.399079208
7.32,2285,2.86529703
7.33,2144,4.234811881
7.34,2144,4.234811881
7.35,2122,4.44849505
7.36,2227,3.428643564
7.37,2303,2.690465347
7.38,2401,1.73860396
7.39,2426,1.495782178
7.4,2500,0.777029703
7.41,2586,-0.058277228
7.42,2669,-0.864445545
7.43,2762,-1.767742574
7.44,2861,-2.729316832
7.45,2963,-3.720029703
7.46,3071,-4.769019802
7.47,3120,-5.244950495
7.48,2923,-3.331514851
7.49,2853,-2.651613861
7.5,2808,-2.214534653
7.51,2766,-1.806594059
7.52,2692,-1.087841584
7.53,2656,-0.738178218
7.54,2538,0.407940594
7.55,2410,1.651188119
7.56,2336,2.369940594
7.57,2267,3.040128713
7.58,2156,4.118257426
7.59,2125,4.419356436
7.6,2140,4.273663366
7.61,2220,3.496633663
7.62,2310,2.622475248
7.63,2385,1.894009901
7.64,2445,1.311237624
7.65,2502,0.75760396
7.66,2611,-0.30109901
7.67,2701,-1.175257426
7.68,2803,-2.165970297
7.69,2884,-2.952712871
7.7,2991,-3.991990099
7.71,3044,-4.506772277
7.72,3038,-4.44849505
7.73,2842,-2.544772277
7.74,2768,-1.826019802
7.75,2734,-1.495782178
7.76,2699,-1.155831683
7.77,2635,-0.534207921
7.78,2596,-0.155405941
7.79,2483,0.942148515
7.8,2390,1.845445545
7.81,2322,2.505920792
7.82,2308,2.64190099
7.83,2280,2.913861386
7.84,2324,2.48649505
7.85,2299,2.729316832
7.86,2384,1.903722772
7.87,2457,1.194683168
7.88,2520,0.582772277
7.89,2555,0.242821782
7.9,2575,0.048564356
7.91,2641,-0.592485149
7.92,2719,-1.350089109
7.93,2762,-1.767742574
7.94,2780,-1.942574257
7.95,2806,-2.195108911
7.96,2807,-2.204821782
7.97,2754,-1.690039604
7.98,2647,-0.650762376
7.99,2621,-0.398227723
8,2603,-0.22339604
8.01,2600,-0.194257426
8.02,2557,0.22339604
8.03,2539,0.398227723
8.04,2511,0.670188119
8.05,2480,0.971287129
8.06,2474,1.029564356
8.07,2471,1.05870297
8.08,2505,0.728465347
8.09,2510,0.67990099
8.1,2534,0.446792079
8.11,2558,0.213683168
8.12,2587,-0.067990099
8.13,2616,-0.349663366
8.14,2680,-0.971287129
8.15,2659,-0.767316832
8.16,2613,-0.320524752
8.17,2567,0.126267327
8.18,2577,0.029138614
8.19,2575,0.048564356
8.2,2591,-0.106841584
8.21,2579,0.009712871
8.22,2584,-0.038851485
8.23,2575,0.048564356
8.24,2589,-0.087415842
8.25,2573,0.067990099
8.26,2586,-0.058277228
