Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.006970792,0.155975647,0.068856812,9.845925293
0.017040792,0.18950592,0.081430664,9.873468018
0.027081792,0.175435181,0.066162415,9.874964905
0.037090792,0.173489227,0.037871246,9.887987823
0.047070792,0.18022522,0.048199768,9.862989807
0.057079792,0.153730316,0.037871246,9.922715607
0.067059792,0.144449616,0.045505371,9.909243622
0.077038792,0.160466309,0.057929535,9.908046112
0.087048792,0.151185608,0.045505371,9.906549225
0.097027792,0.178129578,0.058977356,9.934990082
0.107037792,0.150736542,0.057181091,9.906549225
0.117016792,0.140557709,0.058228912,9.916129303
0.127026792,0.178578644,0.059127045,9.915081482
0.137005792,0.172591095,0.040415955,9.906549225
0.147015792,0.159268799,0.041314087,9.938432922
0.156994792,0.158520355,0.055534515,9.920619965
0.167004792,0.184117127,0.066312103,9.928254089
0.176983792,0.178279266,0.041014709,9.912237396
0.186962792,0.179327087,0.057929535,9.915380859
0.196972792,0.154778137,0.052840118,9.920919342
0.206951792,0.168699188,0.047451324,9.920769653
0.216961792,0.183069305,0.057779846,9.896520081
0.226940792,0.17902771,0.065114594,9.921518097
0.236950792,0.14744339,0.053438873,9.90834549
0.246929792,0.155376892,0.054786072,9.921069031
0.256939792,0.18142273,0.039368134,9.909692688
0.266918792,0.157472534,0.047601013,9.927954712
0.276898792,0.157771912,0.050894165,9.906549225
0.286907792,0.161364441,0.05269043,9.919871521
0.296887792,0.176183624,0.036524048,9.889784088
0.306896792,0.15447876,0.061222687,9.9188237
0.316876792,0.157322846,0.063617706,9.913584595
0.326885792,0.178878021,0.051343231,9.917326813
0.336865792,0.16031662,0.041763153,9.885592804
0.346874792,0.159867554,0.05852829,9.918075256
0.356854792,0.169747009,0.065264282,9.927655334
0.366833792,0.173638916,0.057630157,9.921518097
0.376843792,0.148341522,0.048648834,9.916578369
0.386825083,0.168250122,0.031734009,9.920470276
0.396835083,0.176333313,0.034278717,9.927505646
0.406814083,0.154029694,0.03742218,9.898166656
0.416824083,0.173788605,0.070503387,9.908944244
0.426803083,0.171393585,0.054935761,9.911488953
0.436813083,0.158969421,0.036074982,9.915829926
0.446792083,0.198337555,0.055833893,9.896520081
0.456771083,0.165406036,0.049696655,9.924960938
0.466781083,0.179177399,0.057031403,9.904154205
0.476760083,0.176183624,0.041912842,9.913135529
0.486770083,0.166453857,0.051043854,9.893975372
0.496749083,0.160017242,0.058378601,9.91762619
0.506759083,0.161663818,0.05269043,9.907447357
0.516738083,0.1579216,0.048499146,9.92466156
0.526748083,0.161663818,0.033530273,9.886490936
0.536727083,0.163310394,0.062869263,9.899962921
0.546737083,0.164208527,0.053588562,9.894574127
0.556716083,0.164807282,0.039068756,9.921518097
0.566696083,0.163310394,0.03861969,9.903705139
0.576705083,0.168100433,0.051792297,9.915380859
0.586685083,0.157472534,0.050894165,9.89427475
0.596694083,0.172441406,0.064515839,9.906249847
0.606674083,0.149239655,0.050145721,9.901459808
0.616683083,0.145946503,0.058228912,9.906249847
0.626663083,0.159268799,0.058827667,9.912686462
0.636672083,0.167052612,0.038919067,9.899364166
0.646652083,0.17318985,0.061671753,9.902058563
0.656631083,0.150437164,0.055983582,9.889933777
0.666641083,0.164507904,0.0597258,9.904902649
0.676620083,0.162561951,0.042960663,9.886191559
0.686630083,0.143551483,0.063617706,9.914333038
0.696609083,0.153880005,0.047900391,9.889035645
0.706619083,0.154029694,0.05149292,9.921069031
0.716598083,0.153131561,0.046553192,9.876162415
