Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
17.75912676276772,0.16601352682027304,-0.05844840976427139,9.542843460541798
17.798958236332208,0.1736486773390278,-0.052721787391336296,9.519599486205488
17.77938395877703,0.16851676520392292,-0.07021510066555514,9.54317865295952
17.817973932026153,0.19046402571457857,-0.047565927438133836,9.539900272057228
17.799532596499564,0.17341136170606533,-0.053927580702794874,9.531537169614326
17.836982908768523,0.17706318231339052,-0.05152790753197401,9.538992537475325
17.819708419789464,0.17432085801528988,-0.06637525273271813,9.521983271436365
17.856080859412554,0.18204853561113551,-0.052288126438453986,9.540516459315018
17.83984927219987,0.1669454718043258,-0.05976324525287568,9.545984126628976
17.87520862605775,0.16652070505972685,-0.07552025582364047,9.520072052597758
17.859901417493685,0.19185501727739981,-0.044812070527573904,9.521270284015621
17.894309982615116,0.2217062432291643,-0.04985751195184689,9.527391440475222
17.879978545065192,0.34525918463865507,-0.05286643943949284,9.537200953375827
17.913498467419185,0.5280551611007128,-0.050733162750264335,9.509506789607686
17.900033470541622,0.6055703389718683,-0.0545406262079985,9.497422321421952
17.932713203623678,0.5633160451821746,-0.06165460986966723,9.497298268431052
17.920047841315697,0.4153312560309187,-0.054065928333166716,9.515187503370582
17.95187178857724,0.2808772417461013,-0.054237830629172076,9.544578556676463
17.9400315298285,0.26976655835217844,-0.05123276446987676,9.532084034694398
17.971104765124707,0.33573326481425225,-0.061530266581773456,9.520889068042058
17.96074370113284,0.2922955623084012,-0.060492161357894425,9.509723230166196
17.99149002286389,0.1467277485404399,-0.059499160950759446,9.518447914376488
17.980851140628015,-0.030584454321593416,-0.06388210655702432,9.530590813065444
18.010932307723984,-0.07116161518657593,-0.05936573527773058,9.52691871354141
18.001914881542387,-0.13235789899827485,-0.042182809892423234,9.516251156316493
18.030967860778688,-0.23983803415780122,-0.07290395100697582,9.513638531884846
18.021819452254164,-0.2301855379068039,-0.05489526850962289,9.519344578209937
18.050277526568184,-0.18697527565720182,-0.06717258909426528,9.538434085596771
18.04164495746181,-0.11797381382104853,-0.06231911306741761,9.530811316322694
18.069586970171827,-0.15433912779563833,-0.04762931074681425,9.502850567473564
18.061542423511817,-0.2543618520665576,-0.07293268532526295,9.528683067839358
18.089016519973175,-0.3233625643573029,-0.05373254094818531,9.548156901769078
18.082422929163492,-0.30844008836903586,-0.054818649166093185,9.530346413007633
18.10932177062858,-0.19758711313548943,-0.06411532739020742,9.515142767019015
18.10225281124183,-0.10187066168114312,-0.053521737744049024,9.518417312357055
18.129132041452323,-0.12018102833140769,-0.052570971983139245,9.506168680720592
18.123285505148683,-0.21494842072906614,-0.08037930191092965,9.503577843213101
18.148983531918415,-0.19707249347038588,-0.05858665126678743,9.542577430331315
18.142903546799356,-0.13218956720425845,-0.06764779581454541,9.542074365249789
18.168733341492313,-0.008595451405861045,-0.06942694173620056,9.506497171724709
18.16403526545871,0.1129562260326253,-0.05660422702193396,9.532276297458859
18.188628676954302,0.18646532305804386,-0.06265407895833891,9.537742309273224
18.18399077039218,0.21090820581767472,-0.07102266788814393,9.522947506493635
18.20958552011471,0.2976458833049811,-0.05463790555592409,9.500804597644557
18.205530723644806,0.41111064180728935,-0.05659055199736226,9.531936733962352
18.22982415783586,0.5709400669721226,-0.04700338967827724,9.523962149858193
18.226415058735412,0.7245465838801355,-0.0518455907834984,9.53803051212596
