22,08,09,10
-0.067990099,0.2425648479715212,0.0008500677654365267,-0.0239563709878281
-0.116554455,0.2488357989207264,-0.05970627616931467,-0.0086102061805348
0.0,0.2493349385726229,0.08596746541848935,-0.0037633556263569
-0.087415842,0.2233638813274103,-0.0004608631488644136,-0.0218097007408288
-0.019425743,0.2380463079498732,0.029599806702139953,-0.0018576253223924
-0.067990099,0.236595884335296,-0.002269451086695998,-0.0252885068019241
-0.009712871,0.2510489228091401,0.04293752481410842,-0.0091931806193825
-0.067990099,0.2234239737657691,0.006568103608036132,-0.0003290191645793
-0.048564356,0.228931355850942,0.01867684772290114,6.492716464067232e-05
-0.029138614,0.23726917930413,0.05277615788529159,-0.0175982443705532
-0.019425743,0.2330551821132847,0.05803545123181362,-0.0034015840154955
-0.048564356,0.2471816963137344,0.032452995422017517,-0.0006231601514443
0.067990099,0.2323277964298202,0.11921700808066756,0.0468255182533107
0.262247525,0.367957649109944,0.21810918717315092,0.2457295402787818
0.320524752,0.553475784105518,0.34758581301304087,0.3502372875663949
0.252534653,0.6048953220323736,0.20133242142811267,0.285969842010386
-0.126267327,0.4583836285665368,-0.014512433724729884,-0.0033953704267896
-0.242821782,0.1506541847683229,-0.302694264434541,-0.2522685158535892
-0.514782178,-0.0283517754403382,-0.3602610666615245,-0.3740084335543283
-0.388514851,-0.1287156029797535,-0.422695790843855,-0.4430722376252577
-0.446792079,-0.169063080537111,-0.3590712662660696,-0.3977547702313374
-0.427366337,-0.1335259059176924,-0.4942506484647405,-0.4451775915823612
-0.611910891,-0.2339690622011218,-0.5262618184233849,-0.5136029873894212
-0.485643564,-0.2775866755743862,-0.44401069993120323,-0.4330015695502928
-0.30109901,-0.1687138270952694,-0.19605512559122865,-0.2105487729898272
-0.07770297,0.0277937155515968,0.02102156019737997,-0.0215463893834797
0.038851485,0.1770694195066694,0.14952015400674828,0.1394555820177898
0.097128713,0.347259555302159,0.1871122958427765,0.2151244647848464
0.165118812,0.4083378356532947,0.2704830282070609,0.2914773696218845
0.466217822,0.5253054682915632,0.48404262195457476,0.4876955257447073
0.660475248,0.7295335975916533,0.7694901196867583,0.7571986675056598
0.874158416,0.9882160559031788,0.8980528814833532,0.9135834328901034
0.90329703,1.1471308422517468,0.9926433404362124,0.9447389389700724
0.932435644,1.196847043005742,0.9987336023438986,0.976182663508796
0.874158416,1.263771953729687,0.9379518667245359,0.8508738561094682
0.52449505,1.1414597991793174,0.4700799923724984,0.4965229749687441
0.135980198,0.8292434920632181,0.1843519817279612,0.1031918143823928
-0.116554455,0.4265681296468824,-0.11528750014873246,-0.203893553717222
-0.203970297,0.1978103090966155,-0.1659345399548768,-0.3123019883467378
-0.45650495,0.0476617278324448,-0.45000867020124746,-0.5200696591490144
-0.641049505,-0.1569940168796567,-0.594858678381724,-0.7392561515079594
-0.942148515,-0.3729664333326352,-0.9286300126370012,-1.0083039154284104
-1.350089109,-0.7084976756549589,-1.4375058675805819,-1.4082540456145314
-1.728891089,-1.1300139679505272,-1.5874771227216005,-1.7220727898779735
-1.447217822,-1.3602663542660824,-1.4098293249470741,-1.4722664055168424
-1.078128713,-1.1000175846186715,-0.869953738909978,-0.9761052230244414
-0.611910891,-0.6739919467960872,-0.6418951211813964,-0.5657539547129233
-0.631336634,-0.3697753756562065,-0.48442844539122926,-0.3670227879601515
-0.611910891,-0.3173002296225564,-0.5427274845704175,-0.3709477768204617
-0.592485149,-0.3436836885283885,-0.4196652227611297,-0.2823599041612882
-0.213683168,-0.1726297892491747,-0.055909313407040064,0.1021085887051319
0.233108911,0.2042846103489093,0.35090430983370097,0.4850248672801697
0.786742574,0.657088577172973,0.8763965952424845,1.0110041628780833
1.252960396,1.2147575484835886,1.2607769257989383,1.522365713964412
1.320950495,1.5771591600090815,1.4312984061128458,1.6227116797356926
1.524920792,1.7020249718436995,1.5787004690499395,1.7404999827637218
1.690039604,1.8905288635294608,1.774560368838884,1.8071010079848773
1.855158416,2.0540075926087686,1.8658529356108644,1.86605756291999
1.690039604,2.152560203287064,1.689056408519089,1.6955847568794362
1.20439604,1.890337878982782,1.166158943391633,1.1654442305540726
0.650762376,1.3971734438218522,0.6366891763444235,0.5608008974113874
0.174831683,0.8914057315981464,0.14879932392176756,-0.0107992226839096
-0.213683168,0.4058136842464265,-0.1759146074397041,-0.412182653639511
-0.514782178,0.0678837075296722,-0.4774685587407458,-0.8150943343906273
-0.971287129,-0.3222425880741257,-0.9350882378276971,-1.2047144872492517
-1.311237624,-0.7496823901960893,-1.4171227947529361,-1.6305005956202685
-1.971712871,-1.272176619501583,-1.8326644100897624,-2.066428406737724
-2.068841584,-1.6609414351727778,-2.2022679120462385,-2.299255218398032
-2.428217822,-1.986913696219456,-2.318235333516345,-2.4504335495116063
-1.777455446,-2.0297952323498385,-1.7323862524419857,-1.9720876859978176
-1.243247525,-1.4015271238632572,-1.062189541730366,-1.1318387734541722
-0.90329703,-0.8298628954585836,-0.8222022173963067,-0.7144076643474627
-0.747891089,-0.6362174654022156,-0.6590757405066469,-0.5185759994893778
-0.514782178,-0.4304350645661096,-0.47075510749871186,-0.2455406019690549
-0.349663366,-0.2355462266491168,-0.12261992695898656,0.0321646432427789
0.058277228,0.0519553416739256,0.18406497934099098,0.438888023476103
0.495356436,0.4156002097821236,0.6259259636624708,0.9397947739974288
1.272386139,1.0042317739066322,1.3564414632117974,1.552415437848033
1.554059406,1.6686322141468806,1.6546801931180197,1.9634460347980511
1.835732673,1.9858467471773504,1.886152805262005,2.149635415144491
1.816306931,2.129407708019757,1.854139833714197,2.1122265841559966
1.923148515,2.151600647015222,1.9591089099546066,2.042375225894434
1.88429703,2.1909747611287567,1.8318273765469106,1.9410010768611448
1.563772277,2.0834748418030333,1.497654442043934,1.525740046346886
1.039277228,1.6532174116785203,0.980764855768821,0.9625519169228104
0.592485149,1.2182933737823043,0.525688163422917,0.45012825667401
0.165118812,0.7470113339996288,0.11225684807222674,-0.1042148841628408
-0.291386139,0.320333974151899,-0.28837103917397966,-0.4644325121566107
-0.495356436,-0.0176450366548813,-0.4706355569215521,-0.816715426962163
-0.990712871,-0.3310631471377198,-0.9332158070535115,-1.193750428089532
-1.398653465,-0.7306118725144032,-1.3349395022694162,-1.5933350476924044
-1.835732673,-1.19421479304634,-1.8546668952596783,-2.010097252860971
-2.127118812,-1.6063143575568437,-2.1027884346138532,-2.32001345420292
-2.515633663,-1.9757562416659384,-2.3750170741308856,-2.484163875697977
-1.88429703,-2.0718779603828184,-1.799422042863496,-1.9980225165399244
-1.252960396,-1.509534263242973,-1.1172809996225794,-1.191094821284498
-0.845019802,-0.8915942118620658,-0.7872841153311114,-0.7002948572557548
-0.786742574,-0.584888373161316,-0.5651429784310609,-0.4368767847554949
-0.553633663,-0.406087880786092,-0.5455547945496149,-0.2511951026576787
-0.417653465,-0.2634733992018135,-0.2832993284744449,0.0045687198219709
0.019425743,-0.0220467145697794,0.10580798496995727,0.3829598694146564
0.514782178,0.3560874353522451,0.6209851478710179,0.8989751065011912
1.233534653,0.985653032464625,1.3383292311318369,1.5596654985339478
1.592910891,1.6270361139337612,1.695278971781457,1.9764724290793447
1.767742574,1.963018057455714,1.8263314227326086,2.0765834137195336
1.932861386,2.109509324488584,1.9116922981271933,2.109108957329726
1.826019802,2.166359032084148,1.9726286230618602,2.014384515998387
1.894009901,2.21800182629331,1.884682569490119,1.9682437175454457
1.447217822,2.1104184460429183,1.4485848381470428,1.459057987545445
1.000425743,1.6451919337001286,0.9588372573807533,0.8576650179291888
0.650762376,1.223633189012217,0.6052388621607783,0.4583459596422355
